trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-179.97,50.45,0,0,0,0,0.18,7.02,918,111,25.02,25.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.93,-16.06,0,0,0,0,0.20,125.21,901,821,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.81,-15.89,0,0,0,0,0.20,125.18,901,821,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.69,-15.73,0,0,0,0,0.20,125.15,901,821,1.30,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.69,50.43,0,0,0,0,0.18,7.24,918,111,24.84,24.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.57,-15.57,0,0,0,0,0.20,125.11,901,821,1.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.45,-15.40,0,0,0,0,0.20,125.08,901,821,1.70,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.41,50.40,0,0,0,0,0.18,7.45,918,111,24.66,24.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.33,-15.24,0,0,0,0,0.20,125.05,901,821,1.90,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.22,-15.08,0,0,0,0,0.20,125.02,901,821,2.10,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.13,50.38,0,0,0,0,0.18,7.67,918,111,24.48,24.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.10,-14.91,0,0,0,0,0.20,124.99,901,821,2.29,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.98,-14.75,0,0,0,0,0.20,124.96,901,821,2.49,2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.86,-14.59,0,0,0,0,0.20,124.93,901,821,2.69,2.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.84,50.38,0,0,0,0,0.19,351.01,918,111,24.29,24.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.74,-14.42,0,0,0,0,0.20,124.90,901,821,2.89,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.63,-14.26,0,0,0,0,0.20,124.87,901,821,3.09,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.54,50.41,0,0,0,0,0.19,351.24,918,111,24.10,24.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.51,-14.09,0,0,0,0,0.20,124.84,901,821,3.29,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.39,-13.93,0,0,0,0,0.20,124.81,901,821,3.49,3.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.27,-13.77,0,0,0,0,0.20,124.78,901,821,3.69,3.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
