trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-168.13,55.02,0,0,0,0,0.19,351.67,1072,101,0.10,56.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-168.08,52.12,0,0,0,0,0.18,326.20,918,182,0.44,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-167.84,52.22,0,0,0,0,0.18,326.39,918,182,0.26,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-167.80,55.05,0,0,0,0,0.19,351.94,1072,101,0.29,56.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-167.60,52.31,0,0,0,0,0.18,326.58,918,182,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-167.47,55.08,0,0,0,0,0.19,352.21,1072,101,0.48,55.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-167.14,55.10,0,0,0,0,0.19,352.48,1072,101,0.67,55.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-166.81,55.13,0,0,0,0,0.19,352.76,1072,101,0.86,55.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-166.48,55.15,0,0,0,0,0.19,353.03,1072,101,1.05,55.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-166.14,55.17,0,0,0,0,0.19,353.30,1072,101,1.24,55.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-165.81,55.20,0,0,0,0,0.19,353.57,1072,101,1.43,54.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-165.48,55.22,0,0,0,0,0.19,353.85,1072,101,1.62,54.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-165.15,55.24,0,0,0,0,0.19,354.12,1072,101,1.82,54.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-164.81,55.26,0,0,0,0,0.19,354.40,1072,101,2.01,54.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-164.48,55.27,0,0,0,0,0.19,354.67,1072,101,2.20,54.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-164.14,55.29,0,0,0,0,0.19,354.94,1072,101,2.39,53.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-163.81,55.31,0,0,0,0,0.19,355.22,1072,101,2.58,53.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-163.49,55.34,0,0,0,0,0.18,344.02,1072,101,2.77,53.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-163.18,55.39,0,0,0,0,0.18,344.27,1072,101,2.95,53.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-162.86,55.44,0,0,0,0,0.18,344.53,1072,101,3.14,53.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-162.55,55.49,0,0,0,0,0.18,344.79,1072,101,3.32,53.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-162.23,55.54,0,0,0,0,0.18,345.05,1072,101,3.50,52.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-161.92,55.58,0,0,0,0,0.18,345.31,1072,101,3.69,52.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-161.60,55.63,0,0,0,0,0.18,345.57,1072,101,3.87,52.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-161.29,55.68,0,0,0,0,0.18,345.83,1072,101,4.06,52.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-160.97,55.72,0,0,0,0,0.18,346.09,1072,101,4.24,52.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-160.65,55.76,0,0,0,0,0.18,346.35,1072,101,4.43,51.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-160.33,55.81,0,0,0,0,0.18,346.62,1072,101,4.61,51.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-160.02,55.86,0,0,0,0,0.19,337.52,1072,101,4.80,51.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-159.71,55.94,0,0,0,0,0.19,337.77,1072,101,4.98,51.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-159.40,56.01,0,0,0,0,0.19,338.03,1072,101,5.17,51.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-159.09,56.08,0,0,0,0,0.19,338.28,1072,101,5.36,50.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.78,56.14,0,0,0,0,0.19,338.54,1072,101,5.54,50.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.47,56.21,0,0,0,0,0.19,338.80,1072,101,5.73,50.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-158.16,56.28,0,0,0,0,0.19,339.06,1072,101,5.92,50.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.84,56.35,0,0,0,0,0.19,339.33,1072,101,6.10,50.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.52,56.41,0,0,0,0,0.19,339.59,1072,101,6.29,50.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-157.21,56.48,0,0,0,0,0.19,339.85,1072,101,6.48,49.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.89,56.54,0,0,0,0,0.19,340.12,1072,101,6.66,49.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-156.57,56.60,0,0,0,0,0.19,340.38,1072,101,6.85,49.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
