trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-179.92,-39.52,0,0,0,0,0.19,173.15,919,879,8.12,8.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.78,64.06,0,0,0,0,0.18,28.03,101,42100,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.67,-39.50,0,0,0,0,0.19,172.99,919,879,8.30,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.43,-39.47,0,0,0,0,0.19,172.84,919,879,8.49,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.42,63.97,0,0,0,0,0.18,28.36,101,42100,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.19,-39.45,0,0,0,0,0.19,172.69,919,879,8.68,8.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-179.05,63.89,0,0,0,0,0.18,25.45,101,42100,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.95,-39.43,0,0,0,0,0.19,172.53,919,879,8.87,8.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.71,-39.40,0,0,0,0,0.19,172.38,919,879,9.06,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.68,63.81,0,0,0,0,0.18,25.78,101,42100,0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.47,-39.38,0,0,0,0,0.19,172.23,919,879,9.24,9.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.31,63.73,0,0,0,0,0.18,26.11,101,42100,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-178.23,-39.35,0,0,0,0,0.19,173.06,919,879,9.43,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.99,-39.33,0,0,0,0,0.19,172.91,919,879,9.62,9.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.92,63.71,0,0,0,0,0.19,351.77,101,103,0.09,16.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.75,-39.31,0,0,0,0,0.19,172.76,919,879,9.80,9.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.51,-39.28,0,0,0,0,0.19,172.61,919,879,9.99,9.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.50,63.73,0,0,0,0,0.19,352.14,101,103,0.28,16.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.28,-39.26,0,0,0,0,0.19,172.46,919,879,10.17,10.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.08,63.76,0,0,0,0,0.19,352.52,101,103,0.47,15.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-177.04,-39.23,0,0,0,0,0.19,172.31,919,879,10.36,10.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.80,-39.21,0,0,0,0,0.19,172.16,919,879,10.54,10.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.66,63.78,0,0,0,0,0.19,352.89,101,103,0.66,15.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.56,-39.18,0,0,0,0,0.19,172.01,919,879,10.73,10.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.33,-39.16,0,0,0,0,0.19,171.86,919,879,10.91,10.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.24,63.81,0,0,0,0,0.19,353.27,101,103,0.84,15.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-176.09,-39.13,0,0,0,0,0.19,171.71,919,879,11.10,11.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.85,-39.10,0,0,0,0,0.19,171.56,919,879,11.29,11.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.82,63.83,0,0,0,0,0.19,353.65,101,103,1.03,15.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.62,-39.08,0,0,0,0,0.19,171.41,919,879,11.47,11.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.40,63.85,0,0,0,0,0.19,354.03,101,103,1.22,15.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.38,-39.05,0,0,0,0,0.19,171.26,919,879,11.66,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-175.15,-39.03,0,0,0,0,0.18,175.68,919,879,11.84,11.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.97,63.87,0,0,0,0,0.19,354.41,101,103,1.40,14.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.54,63.89,0,0,0,0,0.20,349.79,101,103,1.60,14.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.39,-75.19,0,0,0,0,0.19,287.30,919,802,15.88,15.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.17,-75.01,0,0,0,0,0.19,287.09,919,802,15.69,15.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-174.14,-75.30,0,0,0,0,0.18,192.00,919,802,16.06,16.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
